openalex_id,doi,titulo,anio,tipo,citas_openalex,autor_uft,institucion_declarada,motivo,tipo_hallazgo,severidad,consecuencia,resolucion,fecha_consulta
https://openalex.org/W4400320597,10.36615/pk9fjt18,Art therapy in the Global South: Now and next,2024,article,2,Pamela Reyes Herrara,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4404754620,10.1119/5.0166724,Oscillations and Waves,2024,article,4,Miguel Lagos; Rodrígo Paredes,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4399653638,10.4067/s0718-07642024000300051,Diseño de un método que utiliza el portafolio digital para desarrollar la autorregulación del aprendizaje en estudiantes de ingeniería,2024,article,2,Carolina Zambrano,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4386946667,10.14482/sun.39.02.813.625,"Relación entre el bienestar, deterioro cognitivo, afrontamiento al estrés y actividad física durante la pandemia por COVID-19 en personas mayores de una ciudad del norte de Chile",2023,article,1,Eduardo Guzmán-Muñoz,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4386984725,10.1007/978-3-031-26425-2_2,Critical Snapshots,2023,book-chapter,1,Megumi Andrade Kobayashi,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4388105096,10.4067/s0717-73482023000300233,Prevalencia y tratamiento del asma en adultos: análisis descriptivo de la encuesta nacional de salud de Chile 2016-2017,2023,article,1,Patricia Fernández V.,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389431330,10.18601/16926722.n24.13,From the Tax Base Erosion to the Tax Sovereignty Shifting from States to OECD/Inclusive Framework,2023,article,1,Felipe Yáñez,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4389921224,10.59334/rov.v2i39.552,Manejo odontológico del paciente en tratamiento de anticoagulante oral sometido a cirugía oral: una revisión narrativa [Versión Original en Español],2023,article,1,Javiera Cancino,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4392664983,10.38123/rre.v4i1.335,Prácticas de retroalimentación y su alineamiento con el nuevo Marco para la Buena Enseñanza 2021: un estudio de caso,2024,article,1,Milytza Mancilla Salinas; Bárbara Álvarez Mancilla; Joselyn Díaz Rosas,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4396627578,10.1055/s-0044-1786501,Tendencias en la cirugía de artroplastía total de rodilla en Chile. ¿Cómo las estamos operando?,2024,article,1,Juan Pablo Casas-Cordero,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4399852405,10.1007/978-3-031-47404-0_1,Introduction to the Art-Science Symbiosis,2024,book-chapter,1,Ignacio Nieto,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4404991470,10.4151/07189729-vol.63-iss.3-art.1527,Tutorías entre pares como promotoras de desarrollo profesional docente: transformación de prácticas y creencias en docentes de escuelas de Nicaragua y Honduras,2024,article,1,Carolina Isabel Álvarez Valdés,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4405623093,10.58265/pulso.7221,La creación de marionetas con objetos como herramienta para reflexionar sobre perspectiva de género. Un estudio de caso aplicado en Educación Primaria,2024,article,1,Carmen Gloria Sánchez-Duque,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406442344,10.38123/psip.2,efectos del trauma complejo en las facultades vegetativas de niños en edad escolar,2025,article,1,María José Aguayo Silva,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4409668934,10.5027/jmh-vol21-issue1(2024)art213,"Artes marciales, deportes de contacto o combate en la mejora de parámetros de cognición, comportamiento social y condición física en escolares diagnosticados con trastorno del espectro autista: Una revisión sistemática",2024,article,1,Felipe Montalva-Valenzuela,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4411441488,10.3934/medsci.2025017,Motor performance in children and adolescents with attention deficit and hyperactivity disorder: A systematic review,2025,review,1,Paloma Ferrero‐Hernández; Antonio Castillo-Paredes,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4412447797,10.54344/contemporanea.v18i1.2461,Debatiendo la revista,2025,article,1,Marcelo Casals,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W2594231377,10.11600/1692715x.1512229042016,Tutorías académicas: desafíos de un programa piloto entre pares en una universidad no selectiva,2024,article,4,Alexis Curiche,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4380575647,10.38123/rer.v2i6.313,Cuatro desafíos imprescindibles para la catequesis de hoy,2023,article,2,Ricardo González Hidalgo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4316499878,10.5565/rev/brumal.776,Cuentos para niñas peculiares: Narrativas de lo siniestro femenino,2023,article,1,Patricia Poblete Alday,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4327951956,10.5020/2317-2150.2023.13311,"Estado de exceção, política do inimigo e (des)politização por meio das barreiras visíveis e invisíveis aos migrantes internacionais",2023,article,1,Ivette Esis Villarroel,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4377832506,10.7764/plan.045.100,Sistemas hídricos en la interfase de la ciudad de Santiago de Chile y la Cordillera de Los Andes,2023,article,1,Margarita Jans Báez; Cristina Felsenhardt Rosen; Pamela Zuniga Acosta,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4380575699,10.38123/rre.v3i1.257,Educación patrimonial en un liceo histórico de Santiago:,2023,article,1,Leonardo Cisternas Zamora,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4381513011,10.15406/mojcr.2023.13.00436,Use of the 3D printing in surgical planning of the femoroacetabular impigement of the right hip,2023,article,1,José Torrealba Araujo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
